"Based on the CEA reduction of the calibration runs from 18-may-2020  baseline holder on, from a series with durations up to 900 seconds, ADC locations for energy cal, 1024 or 4096 (0-(N-1)) are universally interpreted as the leading (low energy) edge of the bin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel energy edges obtained from stx_science_energy_channels(/edges_1) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,Gain keV/ADC,Pixel,Detector,ADC Edge 0 - 4 keV,ADC Edge 1 - 5 keV,ADC Edge 2 - 6 keV,ADC Edge 3 - 7 keV,ADC Edge 4 - 8 keV,ADC Edge 5 - 9 keV,ADC Edge 6 - 10 keV,ADC Edge 7 - 11 keV,ADC Edge 8 - 12 keV,ADC Edge 9 - 13 keV,ADC Edge 10 - 14 keV,ADC Edge 11 - 15 keV,ADC Edge 12 - 16 keV,ADC Edge 13 - 18 keV,ADC Edge 14 - 20 keV,ADC Edge 15 - 22 keV,ADC Edge 16 - 25 keV,ADC Edge 17 - 28 keV,ADC Edge 18 - 32 keV,ADC Edge 19 - 36 keV,ADC Edge 20 - 40 keV,ADC Edge 21 - 45 keV,ADC Edge 22 - 50 keV,ADC Edge 23 - 56 keV,ADC Edge 24 - 63 keV,ADC Edge 25 - 70 keV,ADC Edge 26 - 76 keV,ADC Edge 27 - 84 keV,ADC Edge 28 - 100 keV,ADC Edge 29 - 120 keV,ADC Edge 30 - 150 keV
893.3333,0.107245,5,8,931,940,949,959,968,977,987,996,1005,1015,1024,1033,1043,1061,1080,1098,1126,1154,1192,1229,1266,1313,1360,1416,1481,1546,1602,1677,1826,2012,2292
873.3333,0.106551,6,8,911,920,930,939,948,958,967,977,986,995,1005,1014,1023,1042,1061,1080,1108,1136,1174,1211,1249,1296,1343,1399,1465,1530,1587,1662,1812,2000,2281
882.963,0.106115,7,8,921,930,940,949,958,968,977,987,996,1005,1015,1024,1034,1053,1071,1090,1119,1147,1185,1222,1260,1307,1354,1411,1477,1543,1599,1675,1825,2014,2297
877.037,0.106787,8,8,914,924,933,943,952,961,971,980,989,999,1008,1018,1027,1046,1064,1083,1111,1139,1177,1214,1252,1298,1345,1401,1467,1533,1589,1664,1813,2001,2282
894.074,0.107177,9,8,931,941,950,959,969,978,987,997,1006,1015,1025,1034,1043,1062,1081,1099,1127,1155,1193,1230,1267,1314,1361,1417,1482,1547,1603,1678,1827,2014,2294
884.4445,0.107211,10,8,922,931,940,950,959,968,978,987,996,1006,1015,1024,1034,1052,1071,1090,1118,1146,1183,1220,1258,1304,1351,1407,1472,1537,1593,1668,1817,2004,2284
877.7778,0.106383,11,8,915,925,934,944,953,962,972,981,991,1000,1009,1019,1028,1047,1066,1085,1113,1141,1179,1216,1254,1301,1348,1404,1470,1536,1592,1667,1818,2006,2288
878.5185,0.107776,0,9,916,925,934,943,953,962,971,981,990,999,1008,1018,1027,1046,1064,1083,1110,1138,1175,1213,1250,1296,1342,1398,1463,1528,1584,1658,1806,1992,2270
877.037,0.106888,1,9,914,924,933,943,952,961,971,980,989,999,1008,1017,1027,1045,1064,1083,1111,1139,1176,1214,1251,1298,1345,1401,1466,1532,1588,1663,1813,2000,2280
877.7778,0.106922,2,9,915,925,934,943,953,962,971,981,990,999,1009,1018,1027,1046,1065,1084,1112,1140,1177,1214,1252,1299,1345,1402,1467,1532,1589,1663,1813,2000,2281
877.7778,0.108086,3,9,915,924,933,943,952,961,970,980,989,998,1007,1017,1026,1044,1063,1081,1109,1137,1174,1211,1248,1294,1340,1396,1461,1525,1581,1655,1803,1988,2266
880,0.107879,4,9,917,926,936,945,954,963,973,982,991,1001,1010,1019,1028,1047,1065,1084,1112,1140,1177,1214,1251,1297,1343,1399,1464,1529,1584,1659,1807,1992,2270
878.5185,0.107776,5,9,916,925,934,943,953,962,971,981,990,999,1008,1018,1027,1046,1064,1083,1110,1138,1175,1213,1250,1296,1342,1398,1463,1528,1584,1658,1806,1992,2270
880,0.107041,6,9,917,927,936,945,955,964,973,983,992,1001,1011,1020,1029,1048,1067,1086,1114,1142,1179,1216,1254,1300,1347,1403,1469,1534,1590,1665,1814,2001,2281
876.2963,0.107638,7,9,913,923,932,941,951,960,969,978,988,997,1006,1016,1025,1044,1062,1081,1109,1136,1174,1211,1248,1294,1341,1397,1462,1527,1582,1657,1805,1991,2270
868.1482,0.107587,8,9,905,915,924,933,943,952,961,970,980,989,998,1008,1017,1035,1054,1073,1101,1128,1166,1203,1240,1286,1333,1389,1454,1519,1575,1649,1798,1984,2262
881.4815,0.107381,9,9,919,928,937,947,956,965,975,984,993,1003,1012,1021,1030,1049,1068,1086,1114,1142,1179,1217,1254,1301,1347,1403,1468,1533,1589,1664,1813,1999,2278
874.074,0.107948,10,9,911,920,930,939,948,957,967,976,985,995,1004,1013,1022,1041,1059,1078,1106,1133,1171,1208,1245,1291,1337,1393,1458,1523,1578,1652,1800,1986,2264
871.8518,0.10733,11,9,909,918,928,937,946,956,965,974,984,993,1002,1012,1021,1040,1058,1077,1105,1133,1170,1207,1245,1291,1338,1394,1459,1524,1580,1654,1804,1990,2269
901.4815,0.107741,0,10,939,948,957,966,976,985,994,1004,1013,1022,1031,1041,1050,1069,1087,1106,1134,1161,1198,1236,1273,1319,1366,1421,1486,1551,1607,1681,1830,2015,2294
905.926,0.107914,1,10,943,952,962,971,980,989,999,1008,1017,1026,1036,1045,1054,1073,1091,1110,1138,1165,1202,1240,1277,1323,1369,1425,1490,1555,1610,1684,1833,2018,2296
899.2593,0.108295,2,10,936,945,955,964,973,982,992,1001,1010,1019,1029,1038,1047,1065,1084,1102,1130,1158,1195,1232,1269,1315,1361,1416,1481,1546,1601,1675,1823,2007,2284
897.7778,0.10819,3,10,935,944,953,962,972,981,990,999,1009,1018,1027,1036,1046,1064,1083,1101,1129,1157,1194,1231,1267,1314,1360,1415,1480,1545,1600,1674,1822,2007,2284
900,0.107399,4,10,937,947,956,965,974,984,993,1002,1012,1021,1030,1040,1049,1068,1086,1105,1133,1161,1198,1235,1272,1319,1366,1421,1487,1552,1608,1682,1831,2017,2297
896.2963,0.108451,5,10,933,942,952,961,970,979,989,998,1007,1016,1025,1035,1044,1062,1081,1099,1127,1154,1191,1228,1265,1311,1357,1413,1477,1542,1597,1671,1818,2003,2279
909.6296,0.108731,6,10,946,956,965,974,983,992,1002,1011,1020,1029,1038,1048,1057,1075,1094,1112,1140,1167,1204,1241,1278,1323,1369,1425,1489,1553,1609,1682,1829,2013,2289
894.8148,0.107296,7,10,932,941,951,960,969,979,988,997,1007,1016,1025,1035,1044,1063,1081,1100,1128,1156,1193,1230,1268,1314,1361,1417,1482,1547,1603,1678,1827,2013,2293
893.3333,0.10826,8,10,930,940,949,958,967,976,986,995,1004,1013,1023,1032,1041,1060,1078,1097,1124,1152,1189,1226,1263,1309,1355,1411,1475,1540,1595,1669,1817,2002,2279
905.926,0.108242,9,10,943,952,961,971,980,989,998,1008,1017,1026,1035,1045,1054,1072,1091,1109,1137,1165,1202,1239,1275,1322,1368,1423,1488,1553,1608,1682,1830,2015,2292
885.1852,0.107983,10,10,922,931,941,950,959,969,978,987,996,1006,1015,1024,1033,1052,1070,1089,1117,1144,1182,1219,1256,1302,1348,1404,1469,1533,1589,1663,1811,1996,2274
916.2963,0.106601,11,10,954,963,973,982,991,1001,1010,1019,1029,1038,1048,1057,1066,1085,1104,1123,1151,1179,1216,1254,1292,1338,1385,1442,1507,1573,1629,1704,1854,2042,2323
894.8148,0.108242,0,11,932,941,950,959,969,978,987,996,1006,1015,1024,1033,1043,1061,1080,1098,1126,1153,1190,1227,1264,1311,1357,1412,1477,1542,1597,1671,1819,2003,2281
911.8518,0.108591,1,11,949,958,967,976,986,995,1004,1013,1022,1032,1041,1050,1059,1078,1096,1114,1142,1170,1207,1243,1280,1326,1372,1428,1492,1556,1612,1685,1833,2017,2293
899.2593,0.108871,2,11,936,945,954,964,973,982,991,1000,1009,1019,1028,1037,1046,1065,1083,1101,1129,1156,1193,1230,1267,1313,1359,1414,1478,1542,1597,1671,1818,2001,2277
902.2222,0.108242,3,11,939,948,958,967,976,985,995,1004,1013,1022,1032,1041,1050,1069,1087,1105,1133,1161,1198,1235,1272,1318,1364,1420,1484,1549,1604,1678,1826,2011,2288
905.1852,0.107845,4,11,942,952,961,970,979,989,998,1007,1016,1026,1035,1044,1054,1072,1091,1109,1137,1165,1202,1239,1276,1322,1369,1424,1489,1554,1610,1684,1832,2018,2296
893.3333,0.107896,5,11,930,940,949,958,967,977,986,995,1005,1014,1023,1032,1042,1060,1079,1097,1125,1153,1190,1227,1264,1310,1357,1412,1477,1542,1598,1672,1820,2006,2284
894.074,0.108766,6,11,931,940,949,958,968,977,986,995,1004,1014,1023,1032,1041,1060,1078,1096,1124,1152,1188,1225,1262,1308,1354,1409,1473,1538,1593,1666,1813,1997,2273
900.7407,0.108382,7,11,938,947,956,965,975,984,993,1002,1011,1021,1030,1039,1048,1067,1085,1104,1131,1159,1196,1233,1270,1316,1362,1417,1482,1547,1602,1676,1823,2008,2285
900,0.107621,8,11,937,946,956,965,974,984,993,1002,1012,1021,1030,1039,1049,1067,1086,1104,1132,1160,1197,1235,1272,1318,1365,1420,1485,1550,1606,1681,1829,2015,2294
897.037,0.107776,9,11,934,943,953,962,971,981,990,999,1008,1018,1027,1036,1045,1064,1083,1101,1129,1157,1194,1231,1268,1315,1361,1417,1482,1547,1602,1676,1825,2010,2289
905.1852,0.109029,10,11,942,951,960,969,979,988,997,1006,1015,1024,1034,1043,1052,1070,1089,1107,1134,1162,1199,1235,1272,1318,1364,1419,1483,1547,1602,1676,1822,2006,2281
904.4445,0.108503,11,11,941,951,960,969,978,987,997,1006,1015,1024,1033,1043,1052,1070,1089,1107,1135,1163,1199,1236,1273,1319,1365,1421,1485,1550,1605,1679,1826,2010,2287
911.1111,0.107896,0,12,948,957,967,976,985,995,1004,1013,1022,1032,1041,1050,1059,1078,1096,1115,1143,1171,1208,1245,1282,1328,1375,1430,1495,1560,1615,1690,1838,2023,2301
906.6667,0.107845,1,12,944,953,962,972,981,990,999,1009,1018,1027,1036,1046,1055,1074,1092,1111,1138,1166,1203,1240,1278,1324,1370,1426,1491,1556,1611,1686,1834,2019,2298
906.6667,0.107827,2,12,944,953,962,972,981,990,999,1009,1018,1027,1037,1046,1055,1074,1092,1111,1139,1166,1203,1241,1278,1324,1370,1426,1491,1556,1611,1686,1834,2020,2298
914.074,0.107793,3,12,951,960,970,979,988,998,1007,1016,1025,1035,1044,1053,1063,1081,1100,1118,1146,1174,1211,1248,1285,1332,1378,1434,1499,1563,1619,1693,1842,2027,2306
918.5185,0.107194,4,12,956,965,974,984,993,1002,1012,1021,1030,1040,1049,1058,1068,1086,1105,1124,1152,1180,1217,1254,1292,1338,1385,1441,1506,1572,1628,1702,1851,2038,2318
900.7407,0.108959,5,12,937,947,956,965,974,983,993,1002,1011,1020,1029,1038,1048,1066,1084,1103,1130,1158,1194,1231,1268,1314,1360,1415,1479,1543,1598,1672,1819,2002,2277
914.074,0.107948,6,12,951,960,970,979,988,997,1007,1016,1025,1035,1044,1053,1062,1081,1099,1118,1146,1173,1211,1248,1285,1331,1377,1433,1498,1563,1618,1692,1840,2026,2304
911.8518,0.10733,7,12,949,958,968,977,986,996,1005,1014,1024,1033,1042,1052,1061,1080,1098,1117,1145,1173,1210,1247,1285,1331,1378,1434,1499,1564,1620,1694,1844,2030,2309
917.7778,0.106719,8,12,955,965,974,983,993,1002,1011,1021,1030,1040,1049,1058,1068,1086,1105,1124,1152,1180,1218,1255,1293,1339,1386,1443,1508,1574,1630,1705,1855,2042,2323
907.4074,0.106551,9,12,945,954,964,973,982,992,1001,1011,1020,1029,1039,1048,1058,1076,1095,1114,1142,1170,1208,1245,1283,1330,1377,1433,1499,1564,1621,1696,1846,2034,2315
904.4445,0.10733,10,12,942,951,960,970,979,988,998,1007,1016,1026,1035,1044,1054,1072,1091,1109,1137,1165,1203,1240,1277,1324,1370,1426,1491,1557,1613,1687,1836,2022,2302
911.1111,0.107211,11,12,948,958,967,976,986,995,1004,1014,1023,1032,1042,1051,1060,1079,1098,1116,1144,1172,1210,1247,1284,1331,1377,1433,1499,1564,1620,1695,1844,2030,2310
880,0.105206,0,13,918,928,937,947,956,966,975,985,994,1004,1013,1023,1032,1051,1070,1089,1118,1146,1184,1222,1260,1308,1355,1412,1479,1545,1602,1678,1831,2021,2306
863.7037,0.105304,1,13,902,911,921,930,940,949,959,968,978,987,997,1006,1016,1035,1054,1073,1101,1130,1168,1206,1244,1291,1339,1395,1462,1528,1585,1661,1813,2003,2288
870.3704,0.10514,2,13,908,918,927,937,946,956,965,975,985,994,1004,1013,1023,1042,1061,1080,1108,1137,1175,1213,1251,1298,1346,1403,1470,1536,1593,1669,1821,2012,2297
880,0.105288,3,13,918,927,937,946,956,965,975,984,994,1003,1013,1022,1032,1051,1070,1089,1117,1146,1184,1222,1260,1307,1355,1412,1478,1545,1602,1678,1830,2020,2305
870.3704,0.105157,4,13,908,918,927,937,946,956,965,975,984,994,1004,1013,1023,1042,1061,1080,1108,1137,1175,1213,1251,1298,1346,1403,1469,1536,1593,1669,1821,2012,2297
867.4074,0.105882,5,13,905,915,924,934,943,952,962,971,981,990,1000,1009,1019,1037,1056,1075,1104,1132,1170,1207,1245,1292,1340,1396,1462,1529,1585,1661,1812,2001,2284
878.5185,0.10699,6,13,916,925,935,944,953,963,972,981,991,1000,1009,1019,1028,1047,1065,1084,1112,1140,1178,1215,1252,1299,1346,1402,1467,1533,1589,1664,1813,2000,2281
873.3333,0.104814,7,13,911,921,931,940,950,959,969,978,988,997,1007,1016,1026,1045,1064,1083,1112,1140,1179,1217,1255,1303,1350,1408,1474,1541,1598,1675,1827,2018,2304
884.4445,0.104247,8,13,923,932,942,952,961,971,980,990,1000,1009,1019,1028,1038,1057,1076,1095,1124,1153,1191,1230,1268,1316,1364,1422,1489,1556,1613,1690,1844,2036,2323
885.926,0.104392,9,13,924,934,943,953,963,972,982,991,1001,1010,1020,1030,1039,1058,1078,1097,1125,1154,1192,1231,1269,1317,1365,1422,1489,1556,1614,1691,1844,2035,2323
871.1111,0.104814,10,13,909,919,928,938,947,957,967,976,986,995,1005,1014,1024,1043,1062,1081,1110,1138,1176,1215,1253,1300,1348,1405,1472,1539,1596,1673,1825,2016,2302
867.4074,0.105535,11,13,905,915,924,934,943,953,962,972,981,991,1000,1010,1019,1038,1057,1076,1104,1133,1171,1209,1246,1294,1341,1398,1464,1531,1588,1663,1815,2004,2289
865.1852,0.106417,0,14,903,912,922,931,940,950,959,969,978,987,997,1006,1016,1034,1053,1072,1100,1128,1166,1203,1241,1288,1335,1391,1457,1523,1579,1655,1805,1993,2275
868.1482,0.106467,1,14,906,915,925,934,943,953,962,971,981,990,1000,1009,1018,1037,1056,1075,1103,1131,1169,1206,1244,1291,1338,1394,1460,1526,1582,1657,1807,1995,2277
871.1111,0.106719,2,14,909,918,927,937,946,955,965,974,984,993,1002,1012,1021,1040,1059,1077,1105,1133,1171,1208,1246,1293,1340,1396,1461,1527,1583,1658,1808,1996,2277
860,0.106149,3,14,898,907,917,926,935,945,954,964,973,982,992,1001,1011,1030,1048,1067,1096,1124,1161,1199,1237,1284,1331,1388,1454,1519,1576,1651,1802,1990,2273
864.4445,0.105568,4,14,902,912,921,931,940,950,959,969,978,988,997,1007,1016,1035,1054,1073,1101,1130,1168,1205,1243,1291,1338,1395,1461,1528,1584,1660,1812,2001,2285
862.2222,0.106049,5,14,900,909,919,928,938,947,957,966,975,985,994,1004,1013,1032,1051,1070,1098,1126,1164,1202,1239,1287,1334,1390,1456,1522,1579,1654,1805,1994,2277
868.8889,0.105321,6,14,907,916,926,935,945,954,964,973,983,992,1002,1011,1021,1040,1059,1078,1106,1135,1173,1211,1249,1296,1344,1401,1467,1534,1590,1666,1818,2008,2293
867.4074,0.105535,7,14,905,915,924,934,943,953,962,972,981,991,1000,1010,1019,1038,1057,1076,1104,1133,1171,1209,1246,1294,1341,1398,1464,1531,1588,1663,1815,2004,2289
860,0.105452,8,14,898,907,917,926,936,945,955,964,974,983,993,1002,1012,1031,1050,1069,1097,1126,1163,1201,1239,1287,1334,1391,1457,1524,1581,1657,1808,1998,2282
865.926,0.107313,9,14,903,913,922,931,940,950,959,968,978,987,996,1006,1015,1034,1052,1071,1099,1127,1164,1201,1239,1285,1332,1388,1453,1518,1574,1649,1798,1984,2264
852.5926,0.105354,10,14,891,900,910,919,929,938,948,957,966,976,985,995,1004,1023,1042,1061,1090,1118,1156,1194,1232,1280,1327,1384,1451,1517,1574,1650,1802,1992,2276
862.963,0.105518,11,14,901,910,920,929,939,948,958,967,977,986,996,1005,1015,1034,1053,1071,1100,1128,1166,1204,1242,1289,1337,1394,1460,1526,1583,1659,1811,2000,2285
886.6667,0.108295,0,15,924,933,942,951,961,970,979,988,997,1007,1016,1025,1034,1053,1071,1090,1118,1145,1182,1219,1256,1302,1348,1404,1468,1533,1588,1662,1810,1995,2272
890.3704,0.109135,1,15,927,936,945,955,964,973,982,991,1000,1009,1019,1028,1037,1055,1074,1092,1119,1147,1184,1220,1257,1303,1349,1403,1468,1532,1587,1660,1807,1990,2265
888.8889,0.109774,2,15,925,934,944,953,962,971,980,989,998,1007,1016,1026,1035,1053,1071,1089,1117,1144,1180,1217,1253,1299,1344,1399,1463,1527,1581,1654,1800,1982,2255
891.8518,0.109223,3,15,928,938,947,956,965,974,983,993,1002,1011,1020,1029,1038,1057,1075,1093,1121,1148,1185,1221,1258,1304,1350,1405,1469,1533,1588,1661,1807,1991,2265
880,0.108924,4,15,917,926,935,944,953,963,972,981,990,999,1009,1018,1027,1045,1064,1082,1110,1137,1174,1211,1247,1293,1339,1394,1458,1523,1578,1651,1798,1982,2257
882.2222,0.108573,5,15,919,928,937,947,956,965,974,984,993,1002,1011,1020,1030,1048,1066,1085,1112,1140,1177,1214,1251,1297,1343,1398,1462,1527,1582,1656,1803,1987,2264
897.7778,0.109365,6,15,934,943,953,962,971,980,989,998,1008,1017,1026,1035,1044,1062,1081,1099,1126,1154,1190,1227,1264,1309,1355,1410,1474,1538,1593,1666,1812,1995,2269
886.6667,0.108889,7,15,923,933,942,951,960,969,979,988,997,1006,1015,1024,1034,1052,1070,1089,1116,1144,1181,1217,1254,1300,1346,1401,1465,1530,1585,1658,1805,1989,2264
899.2593,0.108994,8,15,936,945,954,963,973,982,991,1000,1009,1019,1028,1037,1046,1064,1083,1101,1129,1156,1193,1230,1266,1312,1358,1413,1477,1541,1597,1670,1817,2000,2275
899.2593,0.108994,9,15,936,945,954,963,973,982,991,1000,1009,1019,1028,1037,1046,1064,1083,1101,1129,1156,1193,1230,1266,1312,1358,1413,1477,1541,1597,1670,1817,2000,2275
888.8889,0.108069,10,15,926,935,944,954,963,972,981,991,1000,1009,1018,1028,1037,1055,1074,1092,1120,1148,1185,1222,1259,1305,1352,1407,1472,1537,1592,1666,1814,1999,2277
888.1482,0.10826,11,15,925,934,944,953,962,971,981,990,999,1008,1017,1027,1036,1054,1073,1091,1119,1147,1184,1221,1258,1304,1350,1405,1470,1535,1590,1664,1812,1997,2274
895.5555,0.109596,0,16,932,941,950,959,969,978,987,996,1005,1014,1023,1032,1042,1060,1078,1096,1124,1151,1188,1224,1261,1306,1352,1407,1470,1534,1589,1662,1808,1990,2264
894.074,0.108994,1,16,931,940,949,958,967,977,986,995,1004,1013,1023,1032,1041,1059,1078,1096,1123,1151,1188,1224,1261,1307,1353,1408,1472,1536,1591,1665,1812,1995,2270
879.2593,0.110276,2,16,916,925,934,943,952,961,970,979,988,997,1006,1015,1024,1042,1061,1079,1106,1133,1169,1206,1242,1287,1333,1387,1451,1514,1568,1641,1786,1967,2239
897.037,0.109082,3,16,934,943,952,961,970,980,989,998,1007,1016,1025,1035,1044,1062,1080,1099,1126,1154,1190,1227,1264,1310,1355,1410,1475,1539,1594,1667,1814,1997,2272
899.2593,0.108994,4,16,936,945,954,963,973,982,991,1000,1009,1019,1028,1037,1046,1064,1083,1101,1129,1156,1193,1230,1266,1312,1358,1413,1477,1541,1597,1670,1817,2000,2275
902.2222,0.110168,5,16,939,948,957,966,975,984,993,1002,1011,1020,1029,1038,1047,1066,1084,1102,1129,1156,1193,1229,1265,1311,1356,1411,1474,1538,1592,1665,1810,1991,2264
892.5926,0.110096,6,16,929,938,947,956,965,974,983,993,1002,1011,1020,1029,1038,1056,1074,1092,1120,1147,1183,1220,1256,1301,1347,1401,1465,1528,1583,1656,1801,1983,2255
896.2963,0.109135,7,16,933,942,951,960,970,979,988,997,1006,1015,1025,1034,1043,1061,1080,1098,1125,1153,1190,1226,1263,1309,1354,1409,1474,1538,1593,1666,1813,1996,2271
900,0.108573,8,16,937,946,955,964,974,983,992,1001,1011,1020,1029,1038,1047,1066,1084,1103,1130,1158,1195,1232,1268,1314,1361,1416,1480,1545,1600,1674,1821,2005,2282
894.8148,0.1094,9,16,931,941,950,959,968,977,986,995,1005,1014,1023,1032,1041,1059,1078,1096,1123,1151,1187,1224,1260,1306,1352,1407,1471,1535,1590,1663,1809,1992,2266
897.7778,0.109259,10,16,934,944,953,962,971,980,989,998,1008,1017,1026,1035,1044,1063,1081,1099,1127,1154,1191,1227,1264,1310,1355,1410,1474,1538,1593,1667,1813,1996,2271
905.1852,0.110312,11,16,941,951,960,969,978,987,996,1005,1014,1023,1032,1041,1050,1068,1086,1105,1132,1159,1195,1232,1268,1313,1358,1413,1476,1540,1594,1667,1812,1993,2265
906.6667,0.108783,0,17,943,953,962,971,980,989,999,1008,1017,1026,1035,1045,1054,1072,1091,1109,1136,1164,1201,1238,1274,1320,1366,1421,1486,1550,1605,1679,1826,2010,2286
911.8518,0.109738,1,17,948,957,967,976,985,994,1003,1012,1021,1030,1039,1049,1058,1076,1094,1112,1140,1167,1203,1240,1276,1322,1367,1422,1486,1550,1604,1677,1823,2005,2279
912.5926,0.108801,2,17,949,959,968,977,986,995,1005,1014,1023,1032,1041,1050,1060,1078,1096,1115,1142,1170,1207,1243,1280,1326,1372,1427,1492,1556,1611,1685,1832,2016,2291
917.7778,0.108626,3,17,955,964,973,982,991,1001,1010,1019,1028,1037,1047,1056,1065,1083,1102,1120,1148,1176,1212,1249,1286,1332,1378,1433,1498,1562,1617,1691,1838,2022,2299
908.1482,0.108399,4,17,945,954,963,973,982,991,1000,1010,1019,1028,1037,1047,1056,1074,1093,1111,1139,1166,1203,1240,1277,1323,1369,1425,1489,1554,1609,1683,1831,2015,2292
896.2963,0.109614,5,17,933,942,951,960,969,978,988,997,1006,1015,1024,1033,1042,1061,1079,1097,1124,1152,1188,1225,1261,1307,1352,1407,1471,1535,1590,1663,1809,1991,2265
909.6296,0.108713,6,17,946,956,965,974,983,992,1002,1011,1020,1029,1038,1048,1057,1075,1094,1112,1140,1167,1204,1241,1278,1324,1370,1425,1489,1554,1609,1682,1829,2013,2289
905.926,0.108591,7,17,943,952,961,970,980,989,998,1007,1016,1026,1035,1044,1053,1072,1090,1109,1136,1164,1201,1237,1274,1320,1366,1422,1486,1551,1606,1679,1827,2011,2287
914.8148,0.108836,8,17,952,961,970,979,988,998,1007,1016,1025,1034,1043,1053,1062,1080,1099,1117,1145,1172,1209,1246,1282,1328,1374,1429,1494,1558,1613,1687,1834,2017,2293
904.4445,0.1091,9,17,941,950,959,969,978,987,996,1005,1014,1024,1033,1042,1051,1069,1088,1106,1134,1161,1198,1234,1271,1317,1363,1418,1482,1546,1601,1674,1821,2004,2279
902.2222,0.108959,10,17,939,948,957,966,976,985,994,1003,1012,1022,1031,1040,1049,1067,1086,1104,1132,1159,1196,1233,1269,1315,1361,1416,1480,1545,1600,1673,1820,2004,2279
903.7037,0.109259,11,17,940,949,959,968,977,986,995,1004,1014,1023,1032,1041,1050,1068,1087,1105,1133,1160,1197,1233,1270,1316,1361,1416,1480,1544,1599,1673,1819,2002,2277
908.8889,0.107381,0,18,946,955,965,974,983,993,1002,1011,1021,1030,1039,1049,1058,1077,1095,1114,1142,1170,1207,1244,1281,1328,1375,1430,1496,1561,1617,1691,1840,2026,2306
894.8148,0.106652,1,18,932,942,951,960,970,979,989,998,1007,1017,1026,1035,1045,1064,1082,1101,1129,1157,1195,1232,1270,1317,1364,1420,1486,1551,1607,1682,1832,2020,2301
907.4074,0.106973,2,18,945,954,963,973,982,992,1001,1010,1020,1029,1038,1048,1057,1076,1094,1113,1141,1169,1207,1244,1281,1328,1375,1431,1496,1562,1618,1693,1842,2029,2310
901.4815,0.107262,3,18,939,948,957,967,976,985,995,1004,1013,1023,1032,1041,1051,1069,1088,1107,1135,1163,1200,1237,1274,1321,1368,1424,1489,1554,1610,1685,1834,2020,2300
885.926,0.106433,4,18,924,933,942,952,961,970,980,989,999,1008,1017,1027,1036,1055,1074,1093,1121,1149,1187,1224,1262,1309,1356,1412,1478,1544,1600,1675,1825,2013,2295
894.8148,0.106753,5,18,932,942,951,960,970,979,988,998,1007,1017,1026,1035,1045,1063,1082,1101,1129,1157,1195,1232,1270,1316,1363,1419,1485,1551,1607,1682,1832,2019,2300
902.963,0.106652,6,18,940,950,959,969,978,987,997,1006,1015,1025,1034,1044,1053,1072,1090,1109,1137,1165,1203,1241,1278,1325,1372,1428,1494,1559,1616,1691,1841,2028,2309
902.963,0.106216,7,18,941,950,959,969,978,988,997,1007,1016,1025,1035,1044,1054,1072,1091,1110,1138,1167,1204,1242,1280,1327,1374,1430,1496,1562,1618,1694,1844,2033,2315
899.2593,0.105634,8,18,937,947,956,966,975,984,994,1003,1013,1022,1032,1041,1051,1070,1089,1108,1136,1164,1202,1240,1278,1325,1373,1429,1496,1562,1619,1694,1846,2035,2319
893.3333,0.107092,9,18,931,940,949,959,968,977,987,996,1005,1015,1024,1033,1043,1061,1080,1099,1127,1155,1192,1229,1267,1314,1360,1416,1482,1547,1603,1678,1827,2014,2294
902.2222,0.106199,10,18,940,949,959,968,978,987,996,1006,1015,1025,1034,1043,1053,1072,1091,1109,1138,1166,1204,1241,1279,1326,1373,1430,1495,1561,1618,1693,1844,2032,2315
893.3333,0.106922,11,18,931,940,949,959,968,978,987,996,1006,1015,1024,1034,1043,1062,1080,1099,1127,1155,1193,1230,1267,1314,1361,1417,1483,1548,1604,1679,1829,2016,2296
905.1852,0.107638,0,19,942,952,961,970,980,989,998,1007,1017,1026,1035,1045,1054,1072,1091,1110,1137,1165,1202,1240,1277,1323,1370,1425,1490,1556,1611,1686,1834,2020,2299
918.5185,0.107776,1,19,956,965,974,983,993,1002,1011,1021,1030,1039,1048,1058,1067,1086,1104,1123,1150,1178,1215,1253,1290,1336,1382,1438,1503,1568,1624,1698,1846,2032,2310
894.8148,0.108451,2,19,932,941,950,959,969,978,987,996,1005,1015,1024,1033,1042,1061,1079,1098,1125,1153,1190,1227,1264,1310,1356,1411,1476,1540,1596,1669,1817,2001,2278
903.7037,0.107279,3,19,941,950,960,969,978,988,997,1006,1016,1025,1034,1044,1053,1071,1090,1109,1137,1165,1202,1239,1277,1323,1370,1426,1491,1556,1612,1687,1836,2022,2302
901.4815,0.108312,4,19,938,948,957,966,975,985,994,1003,1012,1022,1031,1040,1049,1068,1086,1105,1132,1160,1197,1234,1271,1317,1363,1419,1483,1548,1603,1677,1825,2009,2286
909.6296,0.107109,5,19,947,956,966,975,984,994,1003,1012,1022,1031,1040,1050,1059,1078,1096,1115,1143,1171,1208,1246,1283,1330,1376,1432,1498,1563,1619,1694,1843,2030,2310
918.5185,0.107673,6,19,956,965,974,984,993,1002,1011,1021,1030,1039,1049,1058,1067,1086,1104,1123,1151,1179,1216,1253,1290,1336,1383,1439,1504,1569,1624,1699,1847,2033,2312
